id,text,class,notesCleaned,classification_int,max_count,tokens,token_count,limit
I do not want to self harm again, I just need to be able to explain this.",suicide," trigger warning excuse for self inflicted burns i do know the crisis line and used it after when i was having a panic attack  i know it s not a healthy thing to do  but, i did i did something stupid out of impulse i burned myself  i really need help with an excuse as the father of my daughter knows my history we were together 12 years  he s seen my at my worst  but i had always only cut on my ankles and wrists, i m thinking the excuse for this would be easier than one for cuts   i did work on my car last night and i hadn t self harmed in a long time i just did it without thinking, as usual impulse and lost in the moment  should i say i touched something under the hood while the car was still hot? i have 3 almost in a curved like pattern the first on forearm then down a little then on the side of my wrist they are about an inch long, kind of wide and a little deep  i think the car excuse is a good one but i would need to say what i was working on to explain the 3 burns maybe that there was a wire smooshed behind the engine and when i went to fix it i touched the engine?  i do not want to self harm again, i just need to be able to explain this ",1.0,492,"[101, 9495, 5432, 8016, 2005, 2969, 17303, 7641, 1045, 2079, 2113, 1996, 5325, 2240, 1998, 2109, 2009, 2044, 2043, 1045, 2001, 2383, 1037, 6634, 2886, 1045, 2113, 2009, 1055, 2025, 1037, 7965, 2518, 2000, 2079, 2021, 1010, 1045, 2106, 1045, 2106, 2242, 5236, 2041, 1997, 14982, 1045, 5296, 2870, 1045, 2428, 2342, 2393, 2007, 2019, 8016, 2004, 1996, 2269, 1997, 2026, 2684, 4282, 2026, 2381, 2057, 2020, 2362, 2260, 2086, 2002, 1055, 2464, 2026, 2012, 2026, 5409, 2021, 1045, 2018, 2467, 2069, 3013, 2006, 2026, 15392, 1998, 12150, 1010, 1045, 1049, 3241, 1996, 8016, 2005, 2023, 2052, 2022, 6082, 2084, 2028, 2005, 7659, 1045, 2106, 2147, 2006, 2026, 2482, 2197, 2305, 1998, 1045, 2910, 1056, 2969, 25596, 1999, 1037, 2146, 2051, 1045, 2074, 2106, 2009, 2302, 3241, 1010, 2004, 5156, 14982, 1998, 2439, 1999, 1996, 2617, 2323, 1045, 2360, 1045, 5028, 2242, 2104, 1996, 7415, 2096, 1996, 2482, 2001, 2145, 2980, 1029, 1045, 2031, 1017, 2471, 1999, 1037, 9203, 2066, 5418, 1996, 2034, 2006, 16148, 2059, 2091, 1037, 2210, 2059, 2006, 1996, 2217, 1997, 2026, 7223, 2027, 2024, 2055, 2019, 4960, 2146, 1010, 2785, 1997, 2898, 1998, 1037, 2210, 2784, 1045, 2228, 1996, 2482, 8016, 2003, 1037, 2204, 2028, 2021, 1045, 2052, 2342, 2000, 2360, 2054, 1045, 2001, 2551, 2006, 2000, 4863, 1996, 1017, 7641, 2672, 2008, 2045, 2001, 1037, 7318, 15488, 9541, 14740, 2369, 1996, 3194, 1998, 2043, 1045, 2253, 2000, 8081, 2009, 1045, 5028, 1996, 3194, 1029, 1045, 2079, 2025, 2215, 2000, 2969, 7386, 2153, 1010, 1045, 2074, 2342, 2000, 2022, 2583, 2000, 4863, 2023, 102]",258,0
13,"It ends tonight.I can’t do it anymore. 
I quit.",suicide,it ends tonight i cant do it anymore  i quit ,1.0,492,"[101, 2009, 4515, 3892, 1045, 2064, 2102, 2079, 2009, 4902, 1045, 8046, 102]",13,0
16,"Everyone wants to be ""edgy"" and it's making me self conscious I feel like I don't stand out. I can draw yes and play the guitar but I honestly feel like am stuck in the past, my taste in music are all rock and alt metal from
2000's to the 90's and it doesn't really make me feel unique it's just my style but seeing as my friends and classmates getting more into rap and EDM it's hard for me to feel like I fit in.
The I don't feel like I stand out is because of all the others copying a style and if I do that I'd be just another
""Quirky kid"" who's in a cringey phase.
Many of my friends say that I look good in grunge style and I kinda agree but it's hard for me to continue that if I can't even stand out from all the ""edgy
People who wore crosses and wallet chains and do tiktoks""

Really feels like I don't fit in in all categories, am scared that people might confuse me with a CLOUT CHASER or a fucking tiktok e boy goddamn
I hate my life",non-suicide,"everyone wants to be edgy and it s making me self conscious i feel like i don t stand out i can draw yes and play the guitar but i honestly feel like am stuck in the past, my taste in music are all rock and alt metal from 2000 s to the 90 s and it doesn t really make me feel unique it s just my style but seeing as my friends and classmates getting more into rap and edm it s hard for me to feel like i fit in the i don t feel like i stand out is because of all the others copying a style and if i do that i d be just another quirky kid who s in a cringey phase many of my friends say that i look good in grunge style and i kinda agree but it s hard for me to continue that if i can t even stand out from all the edgy people who wore crosses and wallet chains and do tiktoks  really feels like i don t fit in in all categories, am scared that people might confuse me with a clout chaser or a fucking tiktok e boy goddamn i hate my life",0.0,492,"[101, 3071, 4122, 2000, 2022, 3968, 6292, 1998, 2009, 1055, 2437, 2033, 2969, 9715, 1045, 2514, 2066, 1045, 2123, 1056, 3233, 2041, 1045, 2064, 4009, 2748, 1998, 2377, 1996, 2858, 2021, 1045, 9826, 2514, 2066, 2572, 5881, 1999, 1996, 2627, 1010, 2026, 5510, 1999, 2189, 2024, 2035, 2600, 1998, 12456, 3384, 2013, 2456, 1055, 2000, 1996, 3938, 1055, 1998, 2009, 2987, 1056, 2428, 2191, 2033, 2514, 4310, 2009, 1055, 2074, 2026, 2806, 2021, 3773, 2004, 2026, 2814, 1998, 19846, 2893, 2062, 2046, 9680, 1998, 3968, 2213, 2009, 1055, 2524, 2005, 2033, 2000, 2514, 2066, 1045, 4906, 1999, 1996, 1045, 2123, 1056, 2514, 2066, 1045, 3233, 2041, 2003, 2138, 1997, 2035, 1996, 2500, 24731, 1037, 2806, 1998, 2065, 1045, 2079, 2008, 1045, 1040, 2022, 2074, 2178, 21864, 15952, 4845, 2040, 1055, 1999, 1037, 13675, 23496, 2100, 4403, 2116, 1997, 2026, 2814, 2360, 2008, 1045, 2298, 2204, 1999, 24665, 5575, 2063, 2806, 1998, 1045, 17704, 5993, 2021, 2009, 1055, 2524, 2005, 2033, 2000, 3613, 2008, 2065, 1045, 2064, 1056, 2130, 3233, 2041, 2013, 2035, 1996, 3968, 6292, 2111, 2040, 5078, 7821, 1998, 15882, 8859, 1998, 2079, 14841, 25509, 6559, 2015, 2428, 5683, 2066, 1045, 2123, 1056, 4906, 1999, 1999, 2035, 7236, 1010, 2572, 6015, 2008, 2111, 2453, 28679, 2033, 2007, 1037, 18856, 5833, 5252, 2099, 2030, 1037, 8239, 14841, 25509, 6559, 1041, 2879, 16477, 1045, 5223, 2026, 2166, 102]",227,0
18,"My life is over at 20 years oldHello all. I am a 20 year old balding male. My hairline is trash and to make matters worse my head is HUGE. I have bipolar, depression and crippling social anxiety. Balding has been the cherry on top. I wear a hat 24/7 even in my room when I’m alone because I can’t stop thinking about it. I pop Xanax all day to try and numb the pain and it works for a little bit but it all comes crashing back twice as hard once I come down. I don’t know how to communicate with people anymore and I don’t know how to keep a relationship. I used to be one of the “popular kids” but after my dad passed away I feel into a deep dark hole. I’ve been arrested numerous times, been in rehab, mental hospitals, you name it. The only reason I haven’t killed myself yet is because of my mom and brothers. If I didn’t have them I’d be dead long ago. But it’s getting to the point where even their love and support isn’t going to be enough to keep me alive anymore. I’m either going to be the guy who killed himself, or the guy who went bald and 20 and looks like a child molestor. Which one would you choose?",suicide,"my life is over at 20 years old hello all i am a 20 year old balding male my hairline is trash and to make matters worse my head is huge i have bipolar, depression and crippling social anxiety balding has been the cherry on top i wear a hat 24/7 even in my room when im alone because i cant stop thinking about it i pop xanax all day to try and numb the pain and it works for a little bit but it all comes crashing back twice as hard once i come down i dont know how to communicate with people anymore and i dont know how to keep a relationship i used to be one of the popular kids but after my dad passed away i feel into a deep dark hole ive been arrested numerous times, been in rehab, mental hospitals, you name it the only reason i havent killed myself yet is because of my mom and brothers if i didnt have them id be dead long ago but its getting to the point where even their love and support isnt going to be enough to keep me alive anymore im either going to be the guy who killed himself, or the guy who went bald and 20 and looks like a child molestor which one would you choose?",1.0,492,"[101, 2026, 2166, 2003, 2058, 2012, 2322, 2086, 2214, 7592, 2035, 1045, 2572, 1037, 2322, 2095, 2214, 13852, 2075, 3287, 2026, 2606, 4179, 2003, 11669, 1998, 2000, 2191, 5609, 4788, 2026, 2132, 2003, 4121, 1045, 2031, 29398, 1010, 6245, 1998, 13675, 11514, 14353, 2591, 10089, 13852, 2075, 2038, 2042, 1996, 9115, 2006, 2327, 1045, 4929, 1037, 6045, 2484, 1013, 1021, 2130, 1999, 2026, 2282, 2043, 10047, 2894, 2138, 1045, 2064, 2102, 2644, 3241, 2055, 2009, 1045, 3769, 1060, 5162, 2595, 2035, 2154, 2000, 3046, 1998, 15903, 1996, 3255, 1998, 2009, 2573, 2005, 1037, 2210, 2978, 2021, 2009, 2035, 3310, 12894, 2067, 3807, 2004, 2524, 2320, 1045, 2272, 2091, 1045, 2123, 2102, 2113, 2129, 2000, 10639, 2007, 2111, 4902, 1998, 1045, 2123, 2102, 2113, 2129, 2000, 2562, 1037, 3276, 1045, 2109, 2000, 2022, 2028, 1997, 1996, 2759, 4268, 2021, 2044, 2026, 3611, 2979, 2185, 1045, 2514, 2046, 1037, 2784, 2601, 4920, 4921, 2063, 2042, 4727, 3365, 2335, 1010, 2042, 1999, 24497, 1010, 5177, 8323, 1010, 2017, 2171, 2009, 1996, 2069, 3114, 1045, 4033, 2102, 2730, 2870, 2664, 2003, 2138, 1997, 2026, 3566, 1998, 3428, 2065, 1045, 2134, 2102, 2031, 2068, 8909, 2022, 2757, 2146, 3283, 2021, 2049, 2893, 2000, 1996, 2391, 2073, 2130, 2037, 2293, 1998, 2490, 3475, 2102, 2183, 2000, 2022, 2438, 2000, 2562, 2033, 4142, 4902, 10047, 2593, 2183, 2000, 2022, 1996, 3124, 2040, 2730, 2370, 1010, 2030, 1996, 3124, 2040, 2253, 13852, 1998, 2322, 1998, 3504, 2066, 1037, 2775, 16709, 23809, 2029, 2028, 2052, 2017, 5454, 1029, 102]",250,0
19,"I took the rest of my sleeping pills and my painkillersI can’t wait for it to end, I’ve struggled for the past 6 years and I’m finally ending it.",suicide,"i took the rest of my sleeping pills and my painkillers i cant wait for it to end, ive struggled for the past 6 years and im finally ending it ",1.0,492,"[101, 1045, 2165, 1996, 2717, 1997, 2026, 5777, 15345, 1998, 2026, 3255, 15872, 2545, 1045, 2064, 2102, 3524, 2005, 2009, 2000, 2203, 1010, 4921, 2063, 6915, 2005, 1996, 2627, 1020, 2086, 1998, 10047, 2633, 4566, 2009, 102]",37,0
20,"Can you imagine getting old? Me neither.Wrinkles, weight gain, hair loss, messed up teeth and bones, health issues, menopause, hormones, hating new generations &amp; the way world progress.

Being a useless angry piece of shit who can't take care of itself. Being totally depended on people who secretly wants you to die already.

Can you even imagine yourself there? Absolutely not. Even if I was happy, I'd take my life just to avoid this. ",suicide,"can you imagine getting old? me neither wrinkles, weight gain, hair loss, messed up teeth and bones, health issues, menopause, hormones, hating new generations amp the way world progress  being a useless angry piece of shit who can t take care of itself being totally depended on people who secretly wants you to die already  can you even imagine yourself there? absolutely not even if i was happy, i d take my life just to avoid this ",1.0,492,"[101, 2064, 2017, 5674, 2893, 2214, 1029, 2033, 4445, 23277, 28562, 1010, 3635, 5114, 1010, 2606, 3279, 1010, 18358, 2039, 4091, 1998, 5944, 1010, 2740, 3314, 1010, 2273, 29477, 8557, 1010, 20752, 1010, 22650, 2047, 8213, 23713, 1996, 2126, 2088, 5082, 2108, 1037, 11809, 4854, 3538, 1997, 4485, 2040, 2064, 1056, 2202, 2729, 1997, 2993, 2108, 6135, 17292, 2006, 2111, 2040, 10082, 4122, 2017, 2000, 3280, 2525, 2064, 2017, 2130, 5674, 4426, 2045, 1029, 7078, 2025, 2130, 2065, 1045, 2001, 3407, 1010, 1045, 1040, 2202, 2026, 2166, 2074, 2000, 4468, 2023, 102]",92,0
21,"Do you think getting hit by a train would be painful?Guns are hard to come by in my country but trains are not. I just don't want to suffer though, do you think this would be a painless method of suicide?",suicide,"do you think getting hit by a train would be painful? guns are hard to come by in my country but trains are not i just don t want to suffer though, do you think this would be a painless method of suicide?",1.0,492,"[101, 2079, 2017, 2228, 2893, 2718, 2011, 1037, 3345, 2052, 2022, 9145, 1029, 4409, 2024, 2524, 2000, 2272, 2011, 1999, 2026, 2406, 2021, 4499, 2024, 2025, 1045, 2074, 2123, 1056, 2215, 2000, 9015, 2295, 1010, 2079, 2017, 2228, 2023, 2052, 2022, 1037, 3255, 3238, 4118, 1997, 5920, 1029, 102]",49,0
22,"death, continuedI posted here before and saw something interesting.  I asked for information.  You know what I got back?  A bunch of people who wanted to do the same thing to me as they always do: spit back personal information about me.  This makes things worse, obviously, but at least a bunch of trolls are having laughs.

In the end, my desire to self-terminate grows stronger.  I have so little left now, but still have the same bitterness, just a bit stronger now.  The main goal throughout the process is to minimize the subsequent fallout.  It would certainly have been nice had the patrons of this forum been more respectful of my privacy, but that was obviously a bit of a ridiculous expectation, considering the source.",suicide,"death, continued i posted here before and saw something interesting  i asked for information  you know what i got back? a bunch of people who wanted to do the same thing to me as they always do spit back personal information about me  this makes things worse, obviously, but at least a bunch of trolls are having laughs  in the end, my desire to self terminate grows stronger  i have so little left now, but still have the same bitterness, just a bit stronger now  the main goal throughout the process is to minimize the subsequent fallout  it would certainly have been nice had the patrons of this forum been more respectful of my privacy, but that was obviously a bit of a ridiculous expectation, considering the source ",1.0,492,"[101, 2331, 1010, 2506, 1045, 6866, 2182, 2077, 1998, 2387, 2242, 5875, 1045, 2356, 2005, 2592, 2017, 2113, 2054, 1045, 2288, 2067, 1029, 1037, 9129, 1997, 2111, 2040, 2359, 2000, 2079, 1996, 2168, 2518, 2000, 2033, 2004, 2027, 2467, 2079, 13183, 2067, 3167, 2592, 2055, 2033, 2023, 3084, 2477, 4788, 1010, 5525, 1010, 2021, 2012, 2560, 1037, 9129, 1997, 27980, 2024, 2383, 11680, 1999, 1996, 2203, 1010, 2026, 4792, 2000, 2969, 20320, 7502, 6428, 1045, 2031, 2061, 2210, 2187, 2085, 1010, 2021, 2145, 2031, 1996, 2168, 22364, 1010, 2074, 1037, 2978, 6428, 2085, 1996, 2364, 3125, 2802, 1996, 2832, 2003, 2000, 18478, 1996, 4745, 23902, 2009, 2052, 5121, 2031, 2042, 3835, 2018, 1996, 13497, 1997, 2023, 7057, 2042, 2062, 26438, 1997, 2026, 9394, 1010, 2021, 2008, 2001, 5525, 1037, 2978, 1997, 1037, 9951, 17626, 1010, 6195, 1996, 3120, 102]",139,0
23,Been arrested - feeling suicidalEdit,suicide,been arrested  feeling suicidal edit,1.0,492,"[101, 2042, 4727, 3110, 26094, 10086, 102]",7,0
24,Fuck the verizon smart family app I can’t even watch porn privately anymore wtf why is that a feature,non-suicide,fuck the verizon smart family app i cant even watch porn privately anymore wtf why is that a feature,0.0,492,"[101, 6616, 1996, 2310, 21885, 2239, 6047, 2155, 10439, 1045, 2064, 2102, 2130, 3422, 22555, 9139, 4902, 1059, 24475, 2339, 2003, 2008, 1037, 3444, 102]",25,0
25,"I’m scared.   Everything just seems to be getting worse and worse. I’m young and I think I’m transgender but I’m not even sure about that. I can’t tell if I’m just lying to myself or if I’m actually trans, I feel so overwhelmed with thoughts and emotions and I can’t just take it anymore.
    I just wish I could at least know for sure if I was trans, and even then I have to worry about if my (religious) family will be accepting and if I can actually do anything to alleviate my pain a bit.
   I cut myself for the first time yesterday, I barely even drew blood so I can’t even fucking hurt myself correctly. I don’t think I’ll ever be able to do anything correctly, I want to pursue music but I know there’s no money to be found in that field unless I become famous but that’s not happening. 
   Currently I’m not seriously debating suicide but the thoughts keep coming back and they just keep getting worse. I’m not sure if I can really take this much longer, I just wish I was born a girl. I want to cry.",suicide,"im scared  everything just seems to be getting worse and worse im young and i think im transgender but im not even sure about that i cant tell if im just lying to myself or if im actually trans, i feel so overwhelmed with thoughts and emotions and i cant just take it anymore  i just wish i could at least know for sure if i was trans, and even then i have to worry about if my religious family will be accepting and if i can actually do anything to alleviate my pain a bit   i cut myself for the first time yesterday, i barely even drew blood so i cant even fucking hurt myself correctly i dont think ill ever be able to do anything correctly, i want to pursue music but i know theres no money to be found in that field unless i become famous but thats not happening   currently im not seriously debating suicide but the thoughts keep coming back and they just keep getting worse im not sure if i can really take this much longer, i just wish i was born a girl i want to cry ",1.0,492,"[101, 10047, 6015, 2673, 2074, 3849, 2000, 2022, 2893, 4788, 1998, 4788, 10047, 2402, 1998, 1045, 2228, 10047, 16824, 2021, 10047, 2025, 2130, 2469, 2055, 2008, 1045, 2064, 2102, 2425, 2065, 10047, 2074, 4688, 2000, 2870, 2030, 2065, 10047, 2941, 9099, 1010, 1045, 2514, 2061, 13394, 2007, 4301, 1998, 6699, 1998, 1045, 2064, 2102, 2074, 2202, 2009, 4902, 1045, 2074, 4299, 1045, 2071, 2012, 2560, 2113, 2005, 2469, 2065, 1045, 2001, 9099, 1010, 1998, 2130, 2059, 1045, 2031, 2000, 4737, 2055, 2065, 2026, 3412, 2155, 2097, 2022, 10564, 1998, 2065, 1045, 2064, 2941, 2079, 2505, 2000, 24251, 2026, 3255, 1037, 2978, 1045, 3013, 2870, 2005, 1996, 2034, 2051, 7483, 1010, 1045, 4510, 2130, 3881, 2668, 2061, 1045, 2064, 2102, 2130, 8239, 3480, 2870, 11178, 1045, 2123, 2102, 2228, 5665, 2412, 2022, 2583, 2000, 2079, 2505, 11178, 1010, 1045, 2215, 2000, 7323, 2189, 2021, 1045, 2113, 2045, 2015, 2053, 2769, 2000, 2022, 2179, 1999, 2008, 2492, 4983, 1045, 2468, 3297, 2021, 2008, 2015, 2025, 6230, 2747, 10047, 2025, 5667, 20767, 5920, 2021, 1996, 4301, 2562, 2746, 2067, 1998, 2027, 2074, 2562, 2893, 4788, 10047, 2025, 2469, 2065, 1045, 2064, 2428, 2202, 2023, 2172, 2936, 1010, 1045, 2074, 4299, 1045, 2001, 2141, 1037, 2611, 1045, 2215, 2000, 5390, 102]",207,0
26,"Well, Im screwed. I locked myself in the school toilet, and can't get out. For now.

Edit: I'm out now, I lived to tell the story",non-suicide,"well, im screwed i locked myself in the school toilet, and can't get out for now  edit i m out now, i lived to tell the story",0.0,492,"[101, 2092, 1010, 10047, 14180, 1045, 5299, 2870, 1999, 1996, 2082, 11848, 1010, 1998, 2064, 1005, 1056, 2131, 2041, 2005, 2085, 10086, 1045, 1049, 2041, 2085, 1010, 1045, 2973, 2000, 2425, 1996, 2466, 102]",34,0
27,"I'm fucked assignment is due tomorrow and I haven't even started yet. 

:)",non-suicide,i m fucked assignment is due tomorrow and i haven t even started yet   ,0.0,492,"[101, 1045, 1049, 21746, 8775, 2003, 2349, 4826, 1998, 1045, 4033, 1056, 2130, 2318, 2664, 102]",16,0
